,Date,ISO3,Country,BCI,BCI σ,BCI Δ,BCI Δ σ,Manufacturing: Confidence Index,Manufacturing: Confidence Index σ,Manufacturing: Confidence Index Δ,Manufacturing: Confidence Index Δ σ,Manufacturing: New Orders Index,Manufacturing: New Orders Index σ,Manufacturing: New Orders Index Δ,Manufacturing: New Orders Index Δ σ,Manufacturing: New Orders Inflows Index,Manufacturing: New Orders Inflows Index σ,Manufacturing: New Orders Inflows Index Δ,Manufacturing: New Orders Inflows Index Δ σ,Manufacturing: New Export Orders Index,Manufacturing: New Export Orders Index σ,Manufacturing: New Export Orders Index Δ,Manufacturing: New Export Orders Index Δ σ,Manufacturing: Production Index,Manufacturing: Production Index σ,Manufacturing: Production Index Δ,Manufacturing: Production Index Δ σ,Manufacturing: Employment Index,Manufacturing: Employment Index σ,Manufacturing: Employment Index Δ,Manufacturing: Employment Index Δ σ,Manufacturing: Capacity Utilisation Index,Manufacturing: Capacity Utilisation Index σ,Manufacturing: Capacity Utilisation Index Δ,Manufacturing: Capacity Utilisation Index Δ σ,Non-Manufacturing: Order Intentions & Demand Index,Non-Manufacturing: Order Intentions & Demand Index σ,Non-Manufacturing: Order Intentions & Demand Index Δ,Non-Manufacturing: Order Intentions & Demand Index Δ σ,Non-Manufacturing: Business Activity Index,Non-Manufacturing: Business Activity Index σ,Non-Manufacturing: Business Activity Index Δ,Non-Manufacturing: Business Activity Index Δ σ,Non-Manufacturing: Employment Index,Non-Manufacturing: Employment Index σ,Non-Manufacturing: Employment Index Δ,Non-Manufacturing: Employment Index Δ σ,Non-Manufacturing: Raw Material Stocks Index,Non-Manufacturing: Raw Material Stocks Index σ,Non-Manufacturing: Raw Material Stocks Index Δ,Non-Manufacturing: Raw Material Stocks Index Δ σ,CCI,CCI σ,CCI Δ,CCI Δ σ,Consumer: Confidence Index,Consumer: Confidence Index σ,Consumer: Confidence Index Δ,Consumer: Confidence Index Δ σ,Consumer: Future Confidence Index,Consumer: Future Confidence Index σ,Consumer: Future Confidence Index Δ,Consumer: Future Confidence Index Δ σ,Consumer: Price Confidence Index,Consumer: Price Confidence Index σ,Consumer: Price Confidence Index Δ,Consumer: Price Confidence Index Δ σ,GDP,GDP σ,GDP Δ,GDP Δ σ,GDP Q,GDP Q σ,GDP Q Δ,GDP Q Δ σ,CLI,CLI σ,CLI Δ,CLI Δ σ,PPI,PPI σ,PPI Δ,PPI Δ σ,CPI,CPI σ,CPI Δ,CPI Δ σ,CPI M,CPI M σ,CPI M Δ,CPI M Δ σ,Unemployment,Unemployment σ,Unemployment Δ,Unemployment Δ σ,M1 Money Supply,M1 Money Supply σ,M1 Money Supply %Δ 1Y,M1 Money Supply %Δ σ,M1 Money Supply %Δ,M3 Money Supply,M3 Money Supply σ,M3 Money Supply %Δ 1Y,M3 Money Supply %Δ σ,M3 Money Supply %Δ,Base Yield,Base Yield σ,Base Yield Δ,Base Yield Δ σ,3m Yield,3m Yield σ,3m Yield Δ,3m Yield Δ σ,10y Yield,10y Yield σ,10y Yield Δ,10y Yield Δ σ,Stock Market,Stock Market σ,Stock Market %Δ,Stock Market %Δ σ,Stock Market %Δ 1Y
805,2017-02-01,USA,United States,100.7759,0.9549267978625119,0.7800699999999949,1.0338456808000265,15.4,1.1107466772869616,9.0,1.1864103370802221,14.0,1.3510477949791866,16.0,1.2057525427551758,28.16529,1.4231748543700922,17.20218,1.4686594631106789,10.0,0.37881950575087014,6.0,0.6343291174609303,26.03258,1.2025581725292789,15.20469,1.3036928465191266,10.07356,0.5775380681865826,7.051959,0.8268934845292899,75.379,0.4355343181372943,0.2845000000000084,0.27344515261486424,17.88327,0.754856875092206,2.7629199999999994,0.3195818436467986,14.02487,0.20008951068929448,-6.253779999999999,-0.6912056294955293,10.62917,0.7912668713141938,0.9913220000000003,0.12814224661415807,4.0,0.21388097481448162,2.0,0.25842934158553044,101.3664,1.7873198674751931,0.48799999999999955,0.8109182900666888,103.6134,1.6367644653936066,2.6898999999999944,0.3688056513343903,13.0,0.7478294358863785,5.0,0.4404662342678847,3.3,-0.6022947903212676,0.2999999999999998,0.3980336075180407,2.004177046,0.31163688747073276,0.35591369000000017,0.37400463899702546,0.496888796,0.21142594336125328,-0.10422658299999998,-0.134804728655216,99.77993,0.05254969776837114,0.30279999999999063,0.47380170256416215,4.19697817571349,0.5177270489546444,4.032954118851834,1.2156454649907786,2.73795817148932,0.6541455863089085,1.04542100898554,0.9088935885177984,0.314611738641666,0.3958598402354562,0.47015782537517997,0.7748946937912747,4.6,-1.3011647433262667,-0.10000000000000053,-0.24582223164608946,112.6072,1.7592682989413553,8.754149246351028,-0.4672192416992394,1.4217044782115051,110.8449,1.8726863207943067,6.422921201170162,-0.3209916167199098,1.3273256308224735,0.66,-0.06172410428878366,0.25000000000000006,0.9717092355042909,0.87,-0.09169619635249694,0.16000000000000003,0.5234131198083353,2.42,-0.41046630070649,0.2799999999999998,0.7786260089345927,106.9744,1.5598813838079804,7.130564223468561,0.9362682598553465,21.22982754386595
806,2017-03-01,USA,United States,100.7242,0.8968914831811274,0.40399999999999636,0.5133247168595627,14.4,0.9981102991701817,5.0,0.6345278204352319,15.0,1.4025544186671033,17.0,1.2658125643156883,25.71771,1.2275367889246458,7.17163,0.5871329791116587,18.0,1.1449123838301796,6.0,0.6319401728830552,17.35324,0.5638783907990247,-0.08866000000000085,-0.036934865252860355,16.8088,1.067836391764764,10.734596000000002,1.2498850585294456,75.2656,0.4165145902820707,0.11140000000000327,0.14454946322547413,18.9022,0.8420693437240362,-1.2848199999999999,-0.17981548137869774,7.905048,-0.3612306049519192,-14.269782,-1.5342667063832316,4.070781,0.20095752240696324,-1.8927309999999995,-0.27277899933177036,-3.0,-0.7608377135598702,-7.0,-0.8666860081116092,101.3349,1.743044286784513,0.1086000000000098,0.15612494485803757,104.2589,1.6701933345784197,-1.3988000000000085,-0.22016661850913746,13.0,0.7358701721152331,-6.0,-0.617387405109721,3.2,-0.7229849528439124,0.40000000000000036,0.5216629993792639,1.842416355,0.21733836014016786,-0.16176069100000023,-0.15616286872294344,0.429663114,0.10500231326473837,-0.06722568200000001,-0.08849907965654237,99.81901,0.08964116665230233,0.2106600000000043,0.3519817335761116,4.1271611823759,0.5018935273981381,2.4125594124643905,0.718859135389224,2.38061243344026,0.41382143530116283,0.30599030047334974,0.264061860040026,0.0812797871947232,-0.15370120065850168,0.0485476479629715,0.09113219469288902,4.4,-1.409595138603455,-0.2999999999999998,-0.7103776992997135,114.1891,1.794662905426761,9.400739052414853,0.5048140383233389,3.2805093246238926,111.4194,1.8726862939433406,6.430776637449465,0.017904854831060274,1.597279782470129,0.79,0.05798527547043554,0.25,0.9633414600368397,0.98,0.003364432355524241,0.10999999999999999,0.42445088546431214,2.48,-0.3287137745121955,-0.010000000000000231,0.10645974953113199,107.798,1.58402281134038,3.8079344245245617,0.5633152555123146,14.44123349555344
807,2017-04-01,USA,United States,100.567,0.7483675383465601,-0.0426000000000073,-0.09610883587036075,9.6,0.525425207977556,-2.4000000000000004,-0.35992891153917583,14.0,1.3187081686161957,15.0,1.1250325508178167,18.32581,0.6973424245170804,-1.0332699999999981,-0.1208128062800621,19.0,1.2325824195067445,10.0,1.0591255524063534,20.81058,0.8085026516343721,2.353340000000003,0.18285765193904477,8.267221,0.4273067203130483,-3.498749,-0.44259983266696895,76.19,0.6833031716901157,0.7820999999999998,0.6404157967834199,24.02163,1.3149513161272015,7.383209999999998,0.8756815970339467,24.86321,1.175211785999986,3.5315399999999997,0.36006886073774336,5.57865,0.3338634064396832,-1.3329060000000004,-0.19817877621129779,5.0,0.3575214827792508,9.0,1.130589996539919,101.294,1.6907026298470413,-0.08509999999999707,-0.18478934536748062,104.3665,1.65670078015715,-1.6140000000000043,-0.26429481511336717,20.0,1.3564163435707464,-5.0,-0.5292549123133602,2.9,-1.084661534678406,-0.20000000000000018,-0.23560096822101043,1.842416355,0.21585522949756786,-0.16176069100000023,-0.16460060547974129,0.429663114,0.10323741132233229,-0.06722568200000001,-0.09442468844417734,99.84262,0.11796408070278011,0.1308700000000016,0.2475259105974844,3.93351800554015,0.4612461021199798,0.65026814466091,0.18902138178101635,2.1996898784173,0.29297438602295117,-0.3003523306356901,-0.25855138721651966,0.296553336532688,0.3837479001712913,-0.28621945249277103,-0.4552783412743466,4.4,-1.4082567824793428,-0.2999999999999998,-0.705134373491795,114.2123,1.7597288516864886,7.900651396558311,-0.3063137931986766,1.7692759387917478,111.9366,1.8685897433596952,6.177933593616625,-0.09444591805980226,1.5071467046808618,0.9,0.1734052914503272,0.25,0.9544899117852642,1.03,0.06333328515530813,0.13,0.4604723211722579,2.3,-0.5226907717446909,-0.13000000000000034,-0.17058583044726125,107.2743,1.5269627084509219,2.1431393926121256,0.3650214395144168,10.777620079489857
808,2017-05-01,USA,United States,100.5642,0.7392133547078518,-0.21169999999999334,-0.32201541327070266,9.8,0.5408947491476467,-5.6,-0.7843724964536462,10.0,1.010337547053503,-4.0,-0.325963486292722,20.83233,0.8687089124430056,-7.33296,-0.6626064085153911,15.0,0.8518639041274514,5.0,0.5296724422910322,17.11005,0.5363289343153644,-8.922529999999998,-0.7973078918666517,9.011665,0.47941194935946824,-1.0618949999999998,-0.1511650322845212,76.1961,0.6967250266341791,0.8170999999999964,0.6635972178042071,17.92795,0.7262593829515692,0.04467999999999961,-0.024904247944904805,10.0053,-0.17058168569888105,-4.01957,-0.43435817583644865,13.30889,1.0198351804249814,2.6797199999999997,0.35813843346678026,8.0,0.7947154352678641,4.0,0.5138472548840609,101.2206,1.616158325350241,-0.14579999999999416,-0.2955553436365413,104.4741,1.6454594492637922,0.8607000000000085,0.08947683677471721,17.0,1.0639450233111314,4.0,0.33319141855180295,3.0,-0.9437839636997866,-0.2999999999999998,-0.3533973732471356,1.842416355,0.2143731167926438,-0.16176069100000023,-0.17313435515109152,0.429663114,0.10147281696269847,-0.06722568200000001,-0.10038385342800894,99.87064,0.15024799788644772,0.0907100000000014,0.19633391555823698,2.96866410115448,0.26694923420748906,-1.2283140745590098,-0.37446330199397404,1.87487772084135,0.07629581909084925,-0.8630804506479699,-0.7392757702868895,0.0854721826896363,-0.1269250007779667,-0.22913955595202967,-0.3562401354050697,4.4,-1.4082567824793428,-0.1999999999999993,-0.4678061230937772,116.36,1.8191650280158431,8.60201505457634,0.5198498103420564,3.332646580325238,112.3675,1.8592773579924247,6.0255799361209395,-0.26072595178185826,1.3736310827110687,0.91,0.22078676610639525,0.25,0.9454632562299683,1.05,0.10638461420774067,0.18000000000000005,0.5534295713352368,2.3,-0.510273280990299,-0.1200000000000001,-0.14451711357988278,108.3879,1.5740475589171687,1.3213441720635988,0.4312806990589724,11.92867406097986
809,2017-06-01,USA,United States,100.7425,0.8890969919143071,0.01830000000001064,-0.0011934330215309901,15.6,1.093709143944631,1.1999999999999993,0.1439981630085985,14.0,1.3016897383592274,-1.0,-0.08774290514934352,26.93923,1.2867235959015362,1.2215199999999982,0.08908202941691501,19.0,1.226115711749881,1.0,0.09948162621709741,23.72232,1.011556382314595,6.36908,0.5468200982765522,12.70981,0.7473882397286565,-4.098990000000002,-0.5067583566684737,76.2666,0.728583823464386,1.0009999999999906,0.7917876736724923,19.54881,0.8733019998026469,0.646609999999999,0.053734608816919265,18.40225,0.599749616807621,10.497201999999998,1.133609494030965,13.2665,1.0098356605540413,9.195719,1.2529426905200758,15.0,1.751379738361026,18.0,2.2092300739447808,101.1115,1.5184471373326496,-0.22339999999999804,-0.4305239381378969,102.3222,1.4531798664306863,-1.9367000000000019,-0.3182359580865472,5.0,-0.050129710903474324,-8.0,-0.8253453223468631,3.3,-0.5585474756193841,0.09999999999999964,0.16328160960790916,2.046912859,0.3310724184172366,0.20449650399999997,0.20316093304887237,0.503792981,0.21875202935997573,0.07412986700000002,0.10383261276601158,99.9114,0.19188549175682626,0.09238999999999464,0.20043084156015423,2.17864923747276,0.1080482398117466,-1.94851194490314,-0.5882115647526701,1.63348795525647,-0.08268446391069947,-0.7471244781837898,-0.6325926158131241,0.0907111014861139,-0.11179875738586191,0.0094313142913907,0.02936458561659828,4.3,-1.4583360585520289,-0.10000000000000053,-0.22721699730537728,116.6513,1.7955100068066956,8.588798862087721,-0.11837048005112438,2.1562478380160677,112.5676,1.835818613020007,5.665527728757569,-0.6884626584162702,1.0305207172180086,1.04,0.37800245996457843,0.25,0.9365411379843389,1.16,0.2216653348848703,0.17999999999999994,0.5504756586102192,2.19,-0.6339878038127118,-0.29000000000000004,-0.5263041837736179,109.9261,1.644626221775191,1.9741553646635435,0.48150737570510355,12.71629032226642
810,2017-07-01,USA,United States,100.9206,1.0342203147862956,0.35360000000000014,0.45729872141862393,12.6,0.7941489550040173,3.0,0.38417189281725644,10.0,0.9946337274293531,-4.0,-0.3190222379899246,21.45847,0.892137486909042,3.132659999999998,0.252492929452321,15.0,0.8393445796632117,-4.0,-0.4352431063480438,20.1065,0.7412245480849996,-0.7040800000000011,-0.07637853727208234,11.32835,0.6355703866472983,3.061129000000001,0.33803685114123977,76.2171,0.7261359003463836,0.027100000000004343,0.07186095852889737,19.02095,0.8113186227072378,-5.000679999999999,-0.6397714410659708,17.21308,0.48758955122136377,-7.650129999999997,-0.814671506647962,7.840628,0.522508285340678,2.261978,0.29557162717654845,13.0,1.4510239113611445,8.0,0.971917087961428,101.0693,1.4715798000621017,-0.22469999999999857,-0.43115679904657217,100.4931,1.300587719401885,-3.8734000000000037,-0.5900968217186475,2.0,-0.3313868137597556,-18.0,-1.7533026768865625,3.0,-0.9198163250634716,0.10000000000000009,0.16438912314071114,2.046912859,0.330503416939375,0.20449650399999997,0.20491341265188698,0.503792981,0.2206260277845901,0.07412986700000002,0.10714538063084912,99.96181,0.24067829237487406,0.11919000000000324,0.23644475385443325,2.12649945474373,0.099788786286908,-1.8070185507964198,-0.539605981513434,1.7279784563725,-0.014470243579378064,-0.4717114220448,-0.3913540875592976,-0.0689922638852295,-0.5069468135231061,-0.3655456004179175,-0.6023570340467602,4.3,-1.4529740696325448,-0.10000000000000053,-0.22150916440927976,117.4356,1.7942078543644016,9.322249270397442,0.22707418996842252,2.8222004109889953,113.0832,1.8330186158707473,5.654722140989188,-0.6955346689050332,1.0243298438580517,1.15,0.5408660158122507,0.2499999999999999,0.928268125312714,1.22,0.3087281267917351,0.18999999999999995,0.5661897758510187,2.32,-0.46103204095518585,0.020000000000000018,0.2037537918338634,111.1847,1.695351701549241,3.6452346927456247,0.40441901147618964,11.185578366069082
811,2017-08-01,USA,United States,101.1805,1.2443465314966164,0.6162999999999954,0.8075997142294707,17.6,1.2572371587084457,7.800000000000001,1.0208364868639772,15.0,1.3503281477627045,5.0,0.3670164995418785,22.11405,0.9280775427578196,1.28172,0.08799375674114793,11.0,0.45870919556947704,-4.0,-0.4352431063480438,21.75244,0.8489462595318455,4.642389999999999,0.386182964918457,18.44731,1.1461773872103649,9.435645000000001,1.0818428928230268,76.089,0.6999069776622864,-0.10710000000000264,-0.02961100643170078,16.02199,0.5235739140844107,-1.9059600000000003,-0.256888071885777,17.41407,0.5000119612101794,7.408769999999999,0.7916237007661839,12.33551,0.9086192276668418,-0.9733800000000006,-0.1646349371421791,7.0,0.625075734023795,-1.0,-0.13805347643002633,101.1687,1.5233031831763992,-0.05190000000000339,-0.1366643900765549,104.1514,1.5690633378908216,-0.32270000000001176,-0.08111921451389657,9.0,0.3053950799054468,-8.0,-0.7889322850064425,3.1,-0.7837530257644107,0.10000000000000009,0.16018407785432515,2.046912859,0.3299346904019967,0.20449650399999997,0.2066682808925552,0.503792981,0.22250293275364796,0.07412986700000002,0.11046580890247819,100.0393,0.3080953636378051,0.1686600000000027,0.30044273710279495,3.23287671232878,0.3213488314971247,0.26421261117430017,0.08112004428823563,1.93897421205818,0.13013743416869633,0.06409649121683003,0.06814392455614973,0.299445229710857,0.3976565918020125,0.21397304702122072,0.35583802070409265,4.4,-1.396426491541838,0.0,0.017659849657178737,118.7328,1.8149664626304773,8.089054614045699,-0.21050597979177915,2.0391887246476337,113.5697,1.8280894471900242,5.404439676054751,-0.6282265145104112,1.0698823058268525,1.16,0.6265399991676672,0.2499999999999999,0.9149718722938708,1.25,0.38427015231332506,0.19999999999999996,0.5849931497179145,2.21,-0.5914811320002745,-0.08999999999999986,-0.053670334253339745,110.9526,1.6508463406466467,2.366223536022005,0.33010969093592263,9.801876335998738
812,2017-09-01,USA,United States,101.3537,1.3719507236198338,0.6111999999999966,0.7876378548086372,21.6,1.6079950189598031,6.000000000000002,0.7638949951908041,16.0,1.4049718711313215,2.0,0.13202710347705182,29.03913,1.3884074904236279,2.0999000000000017,0.15212701625492078,14.0,0.7413918542294565,-5.0,-0.5404955593154727,23.76718,0.980936881426131,0.0448599999999999,-0.026174677713055556,18.2944,1.118504291347107,5.58459,0.6146067942294772,76.2045,0.7432263529186081,-0.06210000000000093,0.0007888727547939525,24.28105,1.2842497841522342,4.732240000000001,0.5477208635153094,22.29893,0.9311885899604907,3.89668,0.4004559035302844,12.02587,0.873581002532931,-1.2406300000000012,-0.20459220240780013,3.0,0.06985909028235679,-12.0,-1.4648917741167515,101.2932,1.587058233408832,0.1816999999999922,0.2578178786306955,102.3222,1.4046063938039652,0.0,-0.03666942837017665,7.0,0.10614682259456482,2.0,0.15905225257008793,3.3,-0.5266429631257091,0.0,0.02990728801029143,2.276539538,0.4622702523755759,0.22962667900000033,0.23453487504865786,0.827488715,0.7232103147745859,0.32369573399999996,0.4615200872498927,100.1365,0.38911657014432144,0.22509999999999764,0.37139274142708195,3.60655737704917,0.39848965867164504,1.42790813957641,0.4333665191270109,2.23296386500322,0.3348719305889176,0.5994759097467499,0.5290938420851958,0.529490589323034,0.960776159990531,0.43877948783692017,0.7280532145515113,4.3,-1.4450048760037069,0.0,0.019627352155411434,118.1835,1.7559468000167637,7.31739874252213,-0.6132439032656501,1.313487290754578,113.9225,1.8151309237152957,5.247768430427313,-0.4531649025527538,1.2036323062764032,1.15,0.7083685300045856,0.10999999999999988,0.5414375171538907,1.25,0.4447118575844831,0.09000000000000008,0.3742325682658736,2.2,-0.5936299171436064,0.010000000000000231,0.1700348258915991,112.8619,1.7348800686595574,2.6707033179563355,0.487243019007734,12.602688610817903
813,2017-10-01,USA,United States,101.3213,1.3201484324129065,0.4007000000000005,0.48850580015049405,17.4,1.1890038637824738,4.799999999999999,0.5914267255239632,10.0,0.9483019524599268,0.0,-0.02959378710224594,27.80923,1.283352524250892,6.350760000000001,0.5173113971258309,13.0,0.6466827215886909,-2.0,-0.21562866239104203,22.76309,0.8947651577157599,2.656589999999998,0.19772635418702011,18.47237,1.11496700217845,7.144020000000001,0.7940759899041755,77.0841,1.0020632118113222,0.8670000000000044,0.6760239574336588,24.18044,1.2553518627261167,5.159490000000002,0.5984717878256698,23.012,0.9835724281038758,5.798919999999999,0.6004703316237846,14.41166,1.0724513014304031,6.571032,0.8757555578522415,5.0,0.34644932960408836,-8.0,-0.9683086573093863,101.4475,1.6650867492071955,0.37820000000000675,0.5859296818389277,108.3475,1.8389870824872536,7.854399999999998,1.089867367052194,9.0,0.28251689361557264,7.0,0.6249230805878289,3.0,-0.8903171136168061,0.0,0.024605584030141563,2.276539538,0.46298870047985047,0.22962667900000033,0.2366677454542023,0.827488715,0.719131750931386,0.32369573399999996,0.45685017139514256,100.2404,0.47466228394315935,0.2785899999999941,0.43657447171626224,3.5383777898748,0.3887989811170915,1.4118783351310698,0.4305496941125987,2.04112870197618,0.21322290201994398,0.3131502456036799,0.2879321106803262,-0.0632042103727646,-0.5008952833973288,0.005788053512464905,0.003294266172454158,4.2,-1.49192984144252,-0.09999999999999964,-0.2138970116029822,119.3451,1.7724094107803483,8.18681961203438,-0.4481308085913497,1.625997568028792,114.3816,1.8093688048850298,5.1276348175503195,-0.5192586220016867,1.1481811621885551,1.15,0.8190424448275542,0.0,0.24533286399034654,1.26,0.5179928069597061,0.040000000000000036,0.2735743036156611,2.36,-0.3631950146734039,0.040000000000000036,0.23156073083679166,115.6323,1.8660783329568942,4.000190673716797,0.716631418741929,16.73915058233131
814,2017-11-01,USA,United States,101.2886,1.2694317902972578,0.10810000000000741,0.07986890966494863,16.4,1.0771359104273066,-1.2000000000000028,-0.22328969936311882,10.0,0.9325768629185681,-5.0,-0.4272973206183235,29.49978,1.3780577845855837,7.385730000000002,0.6017612422093265,12.0,0.5565368751361889,1.0,0.10830366769961136,27.29085,1.2006867308421654,5.538409999999999,0.44925867094977945,16.58309,0.962033169752398,-1.864220000000003,-0.2744756715722449,77.1624,1.0329599657252913,1.0734000000000066,0.8199780102574894,17.34875,0.6058897050957472,1.3267600000000002,0.11767057603083557,23.22026,0.988982710262,5.806190000000001,0.5955636482891684,10.46785,0.7181882911511779,-1.867659999999999,-0.2882239455412693,9.0,0.8943933881115291,2.0,0.23818945062161442,101.4268,1.6179207885121376,0.2580999999999989,0.36347343179844505,105.9805,1.6214066361961665,1.829100000000011,0.1980282673078025,13.0,0.651540895239656,4.0,0.3307540421084969,2.9,-0.9980474563296884,-0.20000000000000018,-0.22691127753634383,2.276539538,0.46370776804474817,0.22962667900000033,0.2388046642397287,0.827488715,0.7150742219583361,0.32369573399999996,0.4521970402362739,100.3369,0.5545902760800541,0.29760000000000275,0.4546310697218278,4.36681222707425,0.5644258620373991,1.1339355147454704,0.3612789348745695,2.20258293868318,0.34112070302429515,0.263608726625,0.26447759341532984,0.0024324685907436,-0.3279096802705681,-0.29701276112011343,-0.49415670974469506,4.2,-1.4851668467073877,-0.20000000000000018,-0.4432476799600073,120.1625,1.7738595234564551,8.22652161107893,-0.6932065705486863,1.2041323037947471,114.6033,1.7892763209444786,4.763014784323305,-0.822825161547509,0.910101902179905,1.16,0.9638867643374688,0.0,0.2350291234422694,1.32,0.6557452723202964,0.07000000000000006,0.322555873949759,2.35,-0.3630453500669776,0.14000000000000012,0.45695659379507386,115.9486,1.846626922623175,4.50282372833084,0.6783028548773464,16.117865011827746
815,2017-12-01,USA,United States,101.348,1.2972528586539633,-0.005700000000004479,-0.08071180706582932,19.4,1.3351205312343224,-2.200000000000003,-0.36155937034204066,14.0,1.2057905429064055,-2.0,-0.20434472915740756,34.15508,1.6612205756858935,5.115949999999998,0.39304853352583907,17.0,1.0235552895483278,3.0,0.31696741031647396,27.58232,1.2007786340035542,3.8151399999999995,0.2901492560396383,14.61979,0.807474424525396,-3.6746099999999995,-0.4877712084115899,77.0313,1.0039539069650483,0.8268000000000058,0.6330701591488911,7.921197,-0.27716848832576413,-16.359853,-2.015118718769918,15.26823,0.26597373288111764,-7.030699999999998,-0.7902091137512706,12.93966,0.9259805222114437,0.9137900000000005,0.0978412449713505,7.0,0.6057922738236585,4.0,0.47194546666131554,101.3417,1.5285758779706784,0.048500000000004206,-0.01862052857718011,103.183,1.381508405705679,0.8608000000000118,0.044401225177719675,11.0,0.4444914995972145,4.0,0.32382290417496834,3.2,-0.614659690906989,-0.09999999999999964,-0.09323268103708617,2.794320412,0.7563896267646658,0.5177808739999996,0.5275924941936543,1.005660086,0.9830208316749726,0.17817137100000002,0.24321903466746295,100.4274,0.6295152403675384,0.2909000000000077,0.4380916729692474,4.02392604676454,0.5000758908844618,0.41736866971537,0.14652811517770495,2.10908247456841,0.2905429882818082,-0.12388139043481017,-0.06918371887577708,-0.05878322772623,-0.48033711604287377,-0.5882738170492641,-0.981121969724578,4.1,-1.5266091702996072,-0.20000000000000018,-0.43408584062278915,119.4874,1.7122256917698337,8.072657809502527,-0.7601307534989109,1.10328429941573,115.0034,1.7809465043758834,4.865334095636187,-0.7742635314200476,0.9488029142618926,1.3,1.3357907619555616,0.15000000000000013,0.6164620736888131,1.54,1.010407401420962,0.29000000000000004,0.7345839829253744,2.4,-0.27749140350653007,0.19999999999999973,0.5882172074370038,119.0448,1.9817930600517477,5.478288067097914,0.5927027464247984,14.638442197263778
816,2018-01-01,USA,United States,101.3982,1.3163142970715724,0.07690000000000907,0.030132481756611817,18.2,1.202751054882671,0.8000000000000007,0.04547741088500074,12.5,1.0777252968075939,2.5,0.14402222036980605,28.59601,1.2614575354312494,0.7867800000000003,0.005595754376943458,20.0,1.3049158139223505,7.0,0.7417535009004135,26.24823,1.0907051499009053,3.4851400000000012,0.2638092652052322,9.613775,0.4351768037315214,-8.858595000000001,-1.0949030479754758,76.8009,0.9454964420771491,-0.2832000000000079,-0.1782335250175241,22.2114,1.0485030921380791,-1.9690399999999997,-0.2960011970044943,19.39251,0.6276091432954934,-3.619489999999999,-0.45757567467677773,19.62503,1.484226370610739,5.213369999999999,0.6866886350945365,-2.0,-0.648093155829149,-7.0,-0.8730844423890105,101.3719,1.5194981057803847,-0.07560000000000855,-0.24940682157464006,102.9678,1.3429068984808432,-5.3797,-0.875396417756959,13.0,0.6298164018847439,4.0,0.3265851452725605,3.0,-0.8505586765033389,0.0,0.03860782222531563,2.794320412,0.75205305906282,0.5177808739999996,0.5206729628418705,1.005660086,0.9745409812663165,0.17817137100000002,0.24113614564095776,100.5239,0.7074462160801956,0.28350000000000364,0.42067410649176157,3.77155172413793,0.4579606418450455,0.23317393426313027,0.09542496900657592,2.07050762027518,0.2801836099460967,0.0293789182990003,0.07317860052154322,0.544774545277541,1.0185894128289923,0.6079787556503056,1.0304178886925535,4.0,-1.5661771724431341,-0.20000000000000018,-0.4249391114120281,120.9964,1.7453852319850716,7.814272361211727,-0.6148295721719217,1.3836345187192345,115.1355,1.756544577390134,4.407996038979056,-1.1303008213129568,0.659109507123512,1.41,1.7421210063889951,0.26,0.8961016794472346,1.63,1.2013142844950617,0.3699999999999999,0.8784773574474524,2.58,-0.004132478042779415,0.2200000000000002,0.6230587883752385,124.2432,2.2142778037776085,7.446794710474491,0.784685020814573,18.30038039105535
